,site,year,temp,rh,precip,solrad,vpd,class,station,state,tzone,lat,lon,years,area,perct_irri
1203,724290,1988,18.427020152612013,60.288344422700575,495.5,223.14241001564946,0.8508798446906733,1,DAYTON INTERNATIONAL AIRPORT,OH,-5,39.9,-84.21700000000001,24,28910.787,0.6820056725547361
1204,724290,1989,17.52899628252788,72.91220113480728,819.1,202.31827073552427,0.5479863242967564,1,DAYTON INTERNATIONAL AIRPORT,OH,-5,39.9,-84.21700000000001,24,28910.787,0.6820056725547361
1205,724290,1990,17.339064945226916,71.72828638497653,906.3,205.02640845070422,0.5650027591060116,1,DAYTON INTERNATIONAL AIRPORT,OH,-5,39.9,-84.21700000000001,24,28910.787,0.6820056725547361
1206,724290,1991,19.522711267605636,67.64509105149794,538.8,209.01310641627543,0.7432416229802554,1,DAYTON INTERNATIONAL AIRPORT,OH,-5,39.9,-84.21700000000001,24,28910.787,0.6820056725547361
1207,724290,1992,17.032276995305164,72.54457746478873,689.0,189.8568075117371,0.5379661934882753,1,DAYTON INTERNATIONAL AIRPORT,OH,-5,39.9,-84.21700000000001,24,28910.787,0.6820056725547361
1208,724290,1993,17.802073958129526,70.62713558990414,834.5999999999999,194.7914710485133,0.6047096116385628,1,DAYTON INTERNATIONAL AIRPORT,OH,-5,39.9,-84.21700000000001,24,28910.787,0.6820056725547361
1209,724290,1994,18.19812133072407,66.72393346379647,546.0,215.85250391236306,0.7026453996906368,1,DAYTON INTERNATIONAL AIRPORT,OH,-5,39.9,-84.21700000000001,24,28910.787,0.6820056725547361
1210,724290,1995,18.37655577299413,71.21797651663405,1018.4000000000001,205.05985915492957,0.6147143364008274,1,DAYTON INTERNATIONAL AIRPORT,OH,-5,39.9,-84.21700000000001,24,28910.787,0.6820056725547361
1211,724320,1961,19.43697396750832,69.715116461147,742.0,217.9890453834116,0.691922865705185,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1212,724320,1963,20.123161189358374,66.56001369327075,377.79999999999995,228.25547730829422,0.7978691969165657,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1213,724320,1964,20.095500782472612,69.33534037558685,392.19999999999993,224.5226917057903,0.7303756129817973,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1214,724320,1965,20.164025821596244,70.76028169014084,173.0,227.33939749608763,0.6994515334811666,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1215,724320,1967,18.756279342723005,70.0150176056338,154.8,216.4497261345853,0.6560924050997465,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1216,724320,1968,19.865199530516428,67.67153755868544,261.6,225.35113458528951,0.758893288095962,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1217,724320,1970,20.23262910798122,71.16549100156494,797.5,217.98982785602504,0.6927469050818074,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1218,724320,1971,20.942723004694834,68.68489436619718,665.9000000000001,226.44953051643193,0.7866814191473359,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1219,724320,1972,19.37390453834116,70.04717527386542,523.1,220.36971830985917,0.681607020122371,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1220,724320,1973,20.67484350547731,73.23824921752738,629.0,215.26858372456965,0.6610866750960858,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1221,724320,1974,19.373024256651018,67.45275821596245,679.1,214.38791079812208,0.7406043036749437,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1222,724320,1975,20.396752103306593,69.63245353159851,690.5666666666666,223.30770735524257,0.7371570627661719,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1223,724320,1979,19.66494522691706,69.44088028169014,689.2,218.0487089201878,0.7083363852265223,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1224,724320,1980,20.60131115459883,66.31355660007834,641.0,233.9467918622848,0.8283093589325443,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1225,724320,1981,20.297476525821597,71.02746820583056,833.2,214.42449139280126,0.6989119600805327,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1226,724320,1983,20.574471830985917,64.61087245696402,830.9999999999999,227.54890453834116,0.868709658189214,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1227,724320,1984,20.08429186228482,65.64626173708922,716.3,221.65805946791863,0.8176644497447363,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1228,724320,1987,20.239620426531012,71.15296028174527,485.29999999999995,239.3656103286385,0.6933532906511697,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1229,724320,1988,20.169444444444444,65.25602895148668,453.79999999999995,246.8118153364632,0.8314042304899001,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1230,724320,1989,19.72112676056338,74.41410256410256,702.5,223.06220657276995,0.5951717362024547,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1231,724320,1991,21.074080594679184,73.76356025039124,381.59999999999997,214.4563771517997,0.6645462973064198,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1232,724320,1992,19.64744668362356,69.46909589041096,584.5,209.29049295774647,0.7068995196699874,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1233,724320,1993,20.49240853062023,70.41932889845432,694.0999999999999,210.43877151799688,0.7223903954013067,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1234,724320,1994,20.716686228482004,67.47153951486698,510.2,225.28169014084506,0.8056542512967719,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1235,724320,1995,21.33486597534729,66.9750029348464,828.4000000000001,225.10602503912364,0.8502601203204811,1,EVANSVILLE REGIONAL AP,IN,-6,38.05,-87.53299999999999,25,31678.841000000004,1.7680461934860898
1236,724340,1961,18.926467136150237,62.93653951486697,838.5,221.08274647887325,0.8198009380032878,1,ST LOUIS LAMBERT INT'L ARPT,MO,-6,38.75,-90.367,20,25454.766125,1.3459109183807196
1237,724340,1963,20.64508998435055,62.836995305164315,459.6,234.55653364632238,0.9163110835830846,1,ST LOUIS LAMBERT INT'L ARPT,MO,-6,38.75,-90.367,20,25454.766125,1.3459109183807196
1238,724340,1965,20.553325508607198,65.19863262910799,465.7,221.2427621283255,0.8531468503130741,1,ST LOUIS LAMBERT INT'L ARPT,MO,-6,38.75,-90.367,20,25454.766125,1.3459109183807196
1239,724340,1968,20.093896713615024,65.10422535211268,215.29999999999998,217.40003912363068,0.8310688922103571,1,ST LOUIS LAMBERT INT'L ARPT,MO,-6,38.75,-90.367,20,25454.766125,1.3459109183807196
1240,724340,1969,20.311267605633798,69.39122724603641,332.2,218.96400625978092,0.7390249730052314,1,ST LOUIS LAMBERT INT'L ARPT,MO,-6,38.75,-90.367,20,25454.766125,1.3459109183807196
1241,724340,1971,20.65642228739003,69.47374780058651,190.2,228.7439358372457,0.7532077930946182,1,ST LOUIS LAMBERT INT'L ARPT,MO,-6,38.75,-90.367,20,25454.766125,1.3459109183807196
1242,724340,1974,19.37914710485133,72.56292253521126,550.5333333333333,214.70657276995306,0.6245661016981765,1,ST LOUIS LAMBERT INT'L ARPT,MO,-6,38.75,-90.367,20,25454.766125,1.3459109183807196
1243,724340,1975,20.008059467918624,73.67741784037558,565.3,227.7611502347418,0.6235065875113013,1,ST LOUIS LAMBERT INT'L ARPT,MO,-6,38.75,-90.367,20,25454.766125,1.3459109183807196
1244,724340,1979,20.517292644757436,64.06797607373994,468.5,225.27699530516432,0.8788712312036242,1,ST LOUIS LAMBERT INT'L ARPT,MO,-6,38.75,-90.367,20,25454.766125,1.3459109183807196
1245,724340,1980,21.51616122089611,63.61961846996674,491.59999999999997,235.3755868544601,0.9473203232626748,1,ST LOUIS LAMBERT INT'L ARPT,MO,-6,38.75,-90.367,20,25454.766125,1.3459109183807196
1246,724340,1981,20.366549295774647,73.38489241001565,893.3,215.22769953051642,0.6448414845360662,1,ST LOUIS LAMBERT INT'L ARPT,MO,-6,38.75,-90.367,20,25454.766125,1.3459109183807196
1247,724340,1982,19.89636150234742,71.4382433489828,866.6,216.58000782472612,0.6717927190211155,1,ST LOUIS LAMBERT INT'L ARPT,MO,-6,38.75,-90.367,20,25454.766125,1.3459109183807196
1248,724340,1984,20.859272300469485,68.60762715179969,806.0999999999999,219.1555164319249,0.7845057120698975,1,ST LOUIS LAMBERT INT'L ARPT,MO,-6,38.75,-90.367,20,25454.766125,1.3459109183807196
1249,724340,1988,21.5460469667319,55.43193737769081,349.7,249.49256651017214,1.1626899449932573,1,ST LOUIS LAMBERT INT'L ARPT,MO,-6,38.75,-90.367,20,25454.766125,1.3459109183807196
1250,724340,1989,20.568172926447573,62.47630281690141,476.6,221.78736306729263,0.9207430734791462,1,ST LOUIS LAMBERT INT'L ARPT,MO,-6,38.75,-90.367,20,25454.766125,1.3459109183807196
1251,724340,1990,20.7357464292702,63.35003913128546,705.7,216.32746478873239,0.9088212893567988,1,ST LOUIS LAMBERT INT'L ARPT,MO,-6,38.75,-90.367,20,25454.766125,1.3459109183807196
1252,724340,1991,22.503227699530516,62.33905516431925,572.0,216.53345070422534,1.0428099917837816,1,ST LOUIS LAMBERT INT'L ARPT,MO,-6,38.75,-90.367,20,25454.766125,1.3459109183807196
1253,724340,1994,21.067541111981207,62.83022122161315,577.9,219.37187010954617,0.9410926885106206,1,ST LOUIS LAMBERT INT'L ARPT,MO,-6,38.75,-90.367,20,25454.766125,1.3459109183807196
1254,724340,1995,21.14713251125465,65.2731708749266,727.2,215.9475743348983,0.8836340418502786,1,ST LOUIS LAMBERT INT'L ARPT,MO,-6,38.75,-90.367,20,25454.766125,1.3459109183807196
1255,724340,1996,20.155890410958904,68.25473581213306,678.5999999999999,227.9375978090767,0.7589980726056071,1,ST LOUIS LAMBERT INT'L ARPT,MO,-6,38.75,-90.367,20,25454.766125,1.3459109183807196
1256,724350,1991,21.93910406885759,71.74945411856778,562.5999999999999,217.65179968701096,0.7552872431327853,1,PADUCAH BARKLEY REGIONAL AP,KY,-6,37.05,-88.76700000000002,5,13589.3648,2.0119199471716245
1257,724350,1992,20.134917840375586,71.79424378790843,698.0,214.01428012519563,0.6734808843211768,1,PADUCAH BARKLEY REGIONAL AP,KY,-6,37.05,-88.76700000000002,5,13589.3648,2.0119199471716245
1258,724350,1993,20.845000978282137,72.51278419096067,673.8,212.41177621283256,0.686299787430398,1,PADUCAH BARKLEY REGIONAL AP,KY,-6,37.05,-88.76700000000002,5,13589.3648,2.0119199471716245
1259,724350,1997,19.370397182547446,73.09868415899746,468.8,228.50567292644757,0.6120307712170376,1,PADUCAH BARKLEY REGIONAL AP,KY,-6,37.05,-88.76700000000002,5,13589.3648,2.0119199471716245
1260,724350,1998,21.531031109371945,74.19439631517054,747.5999999999999,234.63262910798122,0.6725846437327145,1,PADUCAH BARKLEY REGIONAL AP,KY,-6,37.05,-88.76700000000002,5,13589.3648,2.0119199471716245
1261,724380,1961,17.305293079788278,73.71214663791415,706.3,211.18564162754305,0.5242167194311549,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1262,724380,1963,18.19552034428795,68.61273669796557,438.6,226.6504303599374,0.6626519899049479,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1263,724380,1964,18.63298767364508,66.72872015655578,483.90000000000003,217.8810641627543,0.7223064776547417,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1264,724380,1967,18.194718309859155,68.20677816901409,197.0,216.32276995305165,0.6711882460705996,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1265,724380,1968,18.307800586510265,69.50560703812316,206.5,220.427034428795,0.6484346607437028,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1266,724380,1970,19.20580985915493,70.98254694835681,159.6,223.38478090766824,0.6533206385562871,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1267,724380,1971,18.8125,67.58697183098592,159.79999999999998,229.78755868544602,0.7117614350492858,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1268,724380,1972,18.092351330203446,69.31098591549296,661.7,214.51251956181534,0.6436524240449732,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1269,724380,1973,18.959342594404227,73.88934442270059,634.025,216.11952269170578,0.5787456439822098,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1270,724380,1979,17.50469575425553,77.18276658188222,743.2,213.19561815336462,0.4608733384464099,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1271,724380,1980,18.442700587084147,68.91481409001958,636.1,219.44268388106417,0.6667116961245463,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1272,724380,1981,18.46952269170579,66.77831181533647,729.0,213.88047730829422,0.7137550434630109,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1273,724380,1982,18.30526212832551,68.30481220657278,511.00000000000006,216.65473395931141,0.6738592255444709,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1274,724380,1983,19.173063380281693,66.75096048513302,593.4,223.89788732394365,0.7470398376460787,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1275,724380,1984,18.309765166340508,73.0575988258317,643.1,213.39964788732394,0.5729767435593998,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1276,724380,1987,18.677249608763695,68.88461839530332,546.0999999999999,226.79499217527388,0.6774096484786658,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1277,724380,1991,19.865297339593113,70.02043818466353,566.1,212.033255086072,0.7037584554984597,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1278,724380,1992,17.340755233809432,73.01674232048524,743.5,196.77249608763694,0.5393118868487508,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1279,724380,1993,18.12883975738603,73.95959890432401,791.2,200.00469483568074,0.5474307076215712,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1280,724380,1995,18.80553924447054,71.43404384419652,601.5999999999999,208.51447574334898,0.6270054080353145,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1281,724380,1997,17.333613774212484,71.11275733855186,414.70000000000005,197.20011737089203,0.5771017336395581,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1282,724380,1998,19.472451575034242,71.79720406965369,849.1,199.51428012519563,0.6458027080100319,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1283,724380,2000,18.5516532968108,72.63815887301898,707.4000000000001,210.1283255086072,0.5909445306254877,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1284,724380,2002,19.367313345091123,73.84246129727612,657.2,212.55614241001564,0.594992827728928,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1285,724380,2003,18.091630733045864,71.5231229170751,930.6,211.14221439749608,0.5972289137514817,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1286,724380,2004,18.766960784313724,72.27485977642675,753.2,210.75743348982786,0.6070580000241093,1,INDIANAPOLIS INTL AP,IN,-5,39.717,-86.26700000000002,26,28133.789,0.7471672218357224
1287,724390,1962,19.510861056751466,67.59670058708416,516.4,227.05164319248826,0.7437949684275409,1,SPRINGFIELD CAPITAL AP,IL,-6,39.85,-89.68299999999998,20,71758.96900000001,7.755797365089188
1288,724390,1963,19.698806262230917,64.94807240704502,519.7,233.6649061032864,0.8142178617643694,1,SPRINGFIELD CAPITAL AP,IL,-6,39.85,-89.68299999999998,20,71758.96900000001,7.755797365089188
1289,724390,1964,19.952964194873804,60.97881236548621,480.59999999999997,228.34487480438185,0.9210917765338447,1,SPRINGFIELD CAPITAL AP,IL,-6,39.85,-89.68299999999998,20,71758.96900000001,7.755797365089188
1290,724390,1966,17.90070422535211,67.34340375586855,160.70000000000002,229.26291079812208,0.6765729021376812,1,SPRINGFIELD CAPITAL AP,IL,-6,39.85,-89.68299999999998,20,71758.96900000001,7.755797365089188
1291,724390,1967,17.92670187793427,68.90431338028169,145.8,219.8689358372457,0.6453072918055975,1,SPRINGFIELD CAPITAL AP,IL,-6,39.85,-89.68299999999998,20,71758.96900000001,7.755797365089188
1292,724390,1968,18.74929577464789,65.12545774647887,152.6,224.90082159624413,0.7627403090463558,1,SPRINGFIELD CAPITAL AP,IL,-6,39.85,-89.68299999999998,20,71758.96900000001,7.755797365089188
1293,724390,1970,19.42799295774648,70.26625,342.29999999999995,224.45246478873239,0.6789446528663201,1,SPRINGFIELD CAPITAL AP,IL,-6,39.85,-89.68299999999998,20,71758.96900000001,7.755797365089188
1294,724390,1972,18.67488262910798,70.54449530516432,191.79999999999998,221.45070422535213,0.6411759970490587,1,SPRINGFIELD CAPITAL AP,IL,-6,39.85,-89.68299999999998,20,71758.96900000001,7.755797365089188
1295,724390,1973,19.30111524163569,70.67759342594404,721.0,216.302034428795,0.6641894603632881,1,SPRINGFIELD CAPITAL AP,IL,-6,39.85,-89.68299999999998,20,71758.96900000001,7.755797365089188
1296,724390,1975,18.912835061631775,70.1988201917433,597.0999999999999,225.05399061032864,0.6585966775608856,1,SPRINGFIELD CAPITAL AP,IL,-6,39.85,-89.68299999999998,20,71758.96900000001,7.755797365089188
1297,724390,1981,19.203857508364496,71.40509649468294,984.8000000000001,217.76036776212834,0.6437272967492251,1,SPRINGFIELD CAPITAL AP,IL,-6,39.85,-89.68299999999998,20,71758.96900000001,7.755797365089188
1298,724390,1982,18.379729994130305,72.9689943259636,547.5,212.39221439749608,0.5774337782482883,1,SPRINGFIELD CAPITAL AP,IL,-6,39.85,-89.68299999999998,20,71758.96900000001,7.755797365089188
1299,724390,1983,19.353579812206572,67.82911971830987,501.79999999999995,227.48552425665102,0.7311386987810675,1,SPRINGFIELD CAPITAL AP,IL,-6,39.85,-89.68299999999998,20,71758.96900000001,7.755797365089188
1300,724390,1987,19.798061104582843,65.30622992557775,428.5,237.7615414710485,0.8109704981138528,1,SPRINGFIELD CAPITAL AP,IL,-6,39.85,-89.68299999999998,20,71758.96900000001,7.755797365089188
1301,724390,1988,19.78689358372457,58.10292253521127,292.7,246.72926447574335,0.9786576604857613,1,SPRINGFIELD CAPITAL AP,IL,-6,39.85,-89.68299999999998,20,71758.96900000001,7.755797365089188
1302,724390,1990,18.359362160046956,72.60650557620818,878.1999999999999,213.9591158059468,0.584417158171529,1,SPRINGFIELD CAPITAL AP,IL,-6,39.85,-89.68299999999998,20,71758.96900000001,7.755797365089188
1303,724390,1991,19.99276212832551,74.56633998435055,727.2,214.65082159624413,0.6018692871039384,1,SPRINGFIELD CAPITAL AP,IL,-6,39.85,-89.68299999999998,20,71758.96900000001,7.755797365089188
1304,724390,1992,18.259722222222223,70.11193857589984,392.4,210.59115805946792,0.6335935999383384,1,SPRINGFIELD CAPITAL AP,IL,-6,39.85,-89.68299999999998,20,71758.96900000001,7.755797365089188
1305,724390,1993,18.509741784037555,71.35934859154929,907.0,202.59037558685446,0.616913209148342,1,SPRINGFIELD CAPITAL AP,IL,-6,39.85,-89.68299999999998,20,71758.96900000001,7.755797365089188
1306,724390,1995,19.32078277886497,68.2470035252644,517.8,214.47222222222223,0.7201428158255594,1,SPRINGFIELD CAPITAL AP,IL,-6,39.85,-89.68299999999998,20,71758.96900000001,7.755797365089188
1307,724400,1962,20.04963803560947,73.163932694189,568.3,225.5387323943662,0.6373393034655732,1,SPRINGFIELD REGIONAL ARPT,MO,-6,37.233,-93.383,21,4742.92304,1.31895895124753
1308,724400,1964,20.115825508607198,69.31703834115805,605.5,228.0303208137715,0.7317487820587012,1,SPRINGFIELD REGIONAL ARPT,MO,-6,37.233,-93.383,21,4742.92304,1.31895895124753
1309,724400,1968,18.83855633802817,69.31902582159624,216.5,230.55164319248826,0.6748447051992896,1,SPRINGFIELD REGIONAL ARPT,MO,-6,37.233,-93.383,21,4742.92304,1.31895895124753
1310,724400,1969,19.608920187793426,67.91867957746479,241.5,234.30614241001564,0.7409889312907856,1,SPRINGFIELD REGIONAL ARPT,MO,-6,37.233,-93.383,21,4742.92304,1.31895895124753
1311,724400,1971,20.24994131455399,63.558210093896705,218.7,237.7593896713615,0.8764666784168449,1,SPRINGFIELD REGIONAL ARPT,MO,-6,37.233,-93.383,21,4742.92304,1.31895895124753
1312,724400,1972,19.869718309859156,66.74230046948357,219.6,224.95950704225353,0.7809294849056945,1,SPRINGFIELD REGIONAL ARPT,MO,-6,37.233,-93.383,21,4742.92304,1.31895895124753
1313,724400,1973,19.515551643192488,72.87519366197184,863.5333333333333,226.55712050078247,0.6228158066133245,1,SPRINGFIELD REGIONAL ARPT,MO,-6,37.233,-93.383,21,4742.92304,1.31895895124753
1314,724400,1974,18.8445813771518,68.6574823943662,753.7,227.02366979655713,0.6896599595344719,1,SPRINGFIELD REGIONAL ARPT,MO,-6,37.233,-93.383,21,4742.92304,1.31895895124753
1315,724400,1981,20.108158873018976,72.80207787125806,846.2,213.7633020344288,0.6483216229297575,1,SPRINGFIELD REGIONAL ARPT,MO,-6,37.233,-93.383,21,4742.92304,1.31895895124753
1316,724400,1982,19.55757042253521,70.31089201877934,692.9000000000001,218.99960876369326,0.6835107354037111,1,SPRINGFIELD REGIONAL ARPT,MO,-6,37.233,-93.383,21,4742.92304,1.31895895124753
1317,724400,1983,19.915867736255137,67.27969868910195,850.4,227.31787949921753,0.7705531500286023,1,SPRINGFIELD REGIONAL ARPT,MO,-6,37.233,-93.383,21,4742.92304,1.31895895124753
1318,724400,1984,19.756905320813768,66.83203051643193,630.4,218.91060250391237,0.773290759208789,1,SPRINGFIELD REGIONAL ARPT,MO,-6,37.233,-93.383,21,4742.92304,1.31895895124753
1319,724400,1985,20.391293288984546,69.50613187243201,729.0999999999999,223.11854460093898,0.7399691974559295,1,SPRINGFIELD REGIONAL ARPT,MO,-6,37.233,-93.383,21,4742.92304,1.31895895124753
1320,724400,1987,20.11232394366197,70.68481807511738,703.9000000000001,235.8732394366197,0.6989746668598551,1,SPRINGFIELD REGIONAL ARPT,MO,-6,37.233,-93.383,21,4742.92304,1.31895895124753
1321,724400,1989,18.814928585404033,72.22297789082371,560.0,220.3444835680751,0.6100530889670126,1,SPRINGFIELD REGIONAL ARPT,MO,-6,37.233,-93.383,21,4742.92304,1.31895895124753
1322,724400,1990,19.638634585289513,70.83110524256651,916.2,225.2106807511737,0.6749877675676372,1,SPRINGFIELD REGIONAL ARPT,MO,-6,37.233,-93.383,21,4742.92304,1.31895895124753
1323,724400,1991,20.59027587556251,70.23630528375735,604.8,218.22926447574335,0.7313462571929668,1,SPRINGFIELD REGIONAL ARPT,MO,-6,37.233,-93.383,21,4742.92304,1.31895895124753
1324,724400,1992,18.958344746624928,72.08558794756408,750.3000000000001,209.0205399061033,0.6186868736918956,1,SPRINGFIELD REGIONAL ARPT,MO,-6,37.233,-93.383,21,4742.92304,1.31895895124753
1325,724400,1993,19.372163536776217,74.51198356807512,1073.0,207.0393192488263,0.5799417698749751,1,SPRINGFIELD REGIONAL ARPT,MO,-6,37.233,-93.383,21,4742.92304,1.31895895124753
1326,724400,1994,20.057648669796556,69.14003129890455,839.3,221.10758998435054,0.7332748138002938,1,SPRINGFIELD REGIONAL ARPT,MO,-6,37.233,-93.383,21,4742.92304,1.31895895124753
1327,724400,1995,19.824413145539907,69.73981611893583,814.1,217.85015649452268,0.7085137026136563,1,SPRINGFIELD REGIONAL ARPT,MO,-6,37.233,-93.383,21,4742.92304,1.31895895124753
1328,724450,1970,19.509800469483565,69.92633215962441,463.4,229.9872848200313,0.6902735580167565,1,COLUMBIA REGIONAL AIRPORT,MO,-6,38.817,-92.217,16,11484.99622,1.4800319816612018
1329,724450,1971,19.975528169014087,63.25584507042254,150.7,237.23689358372457,0.8685787929011668,1,COLUMBIA REGIONAL AIRPORT,MO,-6,38.817,-92.217,16,11484.99622,1.4800319816612018
1330,724450,1972,19.44242957746479,68.54082159624413,163.4,229.56768388106417,0.7190005789666407,1,COLUMBIA REGIONAL AIRPORT,MO,-6,38.817,-92.217,16,11484.99622,1.4800319816612018
1331,724450,1974,18.265602553870707,69.2705795363709,723.6,231.99647887323943,0.651674139764918,1,COLUMBIA REGIONAL AIRPORT,MO,-6,38.817,-92.217,16,11484.99622,1.4800319816612018
1332,724450,1975,18.71377151799687,65.4732316118936,727.5,237.09780907668232,0.7534285280072255,1,COLUMBIA REGIONAL AIRPORT,MO,-6,38.817,-92.217,16,11484.99622,1.4800319816612018
1333,724450,1976,18.308763693270738,63.35417449139281,283.01666666666665,236.37539123630674,0.7792870154883869,1,COLUMBIA REGIONAL AIRPORT,MO,-6,38.817,-92.217,16,11484.99622,1.4800319816612018
1334,724450,1979,19.038575899843508,68.4952210485133,510.79999999999995,225.33998435054772,0.7018313440873887,1,COLUMBIA REGIONAL AIRPORT,MO,-6,38.817,-92.217,16,11484.99622,1.4800319816612018
1335,724450,1982,18.586600156494526,75.20460876369326,796.3,217.3965179968701,0.536709810019474,1,COLUMBIA REGIONAL AIRPORT,MO,-6,38.817,-92.217,16,11484.99622,1.4800319816612018
1336,724450,1983,19.205985915492956,71.67627543035994,798.8,228.3716744913928,0.6377086401042042,1,COLUMBIA REGIONAL AIRPORT,MO,-6,38.817,-92.217,16,11484.99622,1.4800319816612018
1337,724450,1985,19.190414710485133,74.21689162754303,762.6,222.76682316118936,0.5799334061052526,1,COLUMBIA REGIONAL AIRPORT,MO,-6,38.817,-92.217,16,11484.99622,1.4800319816612018
1338,724450,1986,20.16046966731898,72.88793346379647,816.1,223.41216744913928,0.6484100121411902,1,COLUMBIA REGIONAL AIRPORT,MO,-6,38.817,-92.217,16,11484.99622,1.4800319816612018
